"Gene","MeanDecreaseAccuracy","MeanDecreaseGini"
"NUPR1",0,0
"NUSAP1",0,0
"NVL",0,0
"NXF1",0,0
"NXN",0,0
"NXPH3",0,0
"NXPH4",0,0
"NXT1",0,0
"NXT2",0,0
"NYX",0,0
"OAS2",0,0
"OAS3",0,0
"OASL",0,0
"OAT",0,0
"OAZ1",0,0
"OAZ3",0,0
"OBP2A",0,0
"OCA2",0,0
"OCRL",0,0
"ODF2",0,0
"OFD1",0,0
"OGDH",0,0
"OGDHL",0,0
"OGFOD1",0,0
"OGFOD2",0,0
"OGFR",0,0.00888888888888889
"OGFRL1",0,0
"OGG1",0,0
"OGT",0,0
"OIP5",0,0
"OLFM1",0,0
"OLFM4",0,0.0032
"OLFML1",0,0
"OLFML2B",0,0
"OLFML3",0,0
"OLIG2",0,0
"OLR1",0,0
"OMD",0,0.00376163265306123
"OMP",0,0
"ONECUT1",0,0
"ONECUT2",0,0
"OPA1",0,0
"OPA3",0,0.0150537634408602
"OPCML",0,0
"OPN1SW",0,0
"OPN3",0,0
"OPRD1",0,0
"OPRK1",0,0
"OPRL1",0,0
"OPRM1",0,0
"OPTN",0,0
"OR10C1",0,0
"OR10H2",0,0
"OR10H3",0,0
"OR11A1",0,0
"OR12D2",0,0
"OR12D3",0,0
"OR1A1",0,0
"OR1A2",0,0
"OR1D2",0,0
"OR1F1",0,0
"OR1G1",0,0
"OR2B2",0,0
"OR2C1",0,0
"OR2F1",0,0
"OR2F2",0,0
"OR2H1",0,0
"OR2H2",0,0
"OR2J2",0,0
"OR2J3",0,0
"OR2S2",0,0
"OR3A1",0,0
"OR3A2",0,0
"OR3A3",0,0
"OR51E2",0,0
"OR52A1",0,0
"OR5I1",0,0
"OR6A2",0,0
"OR7A10",0,0
"OR7A17",0,0
"OR7A5",0,0
"OR7C1",0,0
"OR7C2",0,0
"ORM1",0,0
"ORMDL2",0,0
"OS9",0,0
"OSBP",0,0
"OSBP2",0,0
"OSBPL10",0,0
"OSBPL11",0,0
"OSBPL1A",0,0
"OSBPL2",0,0
"OSBPL3",0,0
"OSBPL7",0,0
"OSBPL8",0,0
"OSBPL9",0,0
"OSGEP",0,0
"OSGEPL1",0,0
"OSGIN1",0,0
"OSM",0,0
"OSMR",0,0
"OSR2",0,0
"OSTF1",0,0
"OSTM1",0,0
"OTC",0,0
"OTOF",0,0
"OTOR",0,0
"OTUB2",0,0
"OTUD4",0,0
"OVGP1",0,0
"OVOL1",0,0
"OVOL2",0,0
"OXA1L",0,0
"OXCT1",0,0
"OXSM",0,0
"OXSR1",0,0
"OXT",0,0
"OXTR",0,0
"P2RX1",0,0
"P2RX2",0,0
"P2RX3",0,0
"P2RX4",0,0
"P2RX5",0,0
"P2RX7",0,0
"P2RY10",0,0
"P2RY14",0,0
"P2RY2",0,0
"P2RY4",0,0
"P2RY6",0,0
"P4HA1",0,0
"PA2G4",0,0
"PABPC3",0,0
"PACRG",0,0
"PACS1",0,0
"PACS2",0,0
"PACSIN2",0,0
"PACSIN3",0,0
"PADI1",0,0
"PADI2",0,0
"PADI3",0,0.00642857142857143
"PAEP",0,0
"PAF1",0,0
"PAFAH1B1",0,0
"PAFAH1B2",0,0
"PAFAH1B3",0,0.00266666666666667
"PAFAH2",0,0
"PAGE1",0,0
"PAICS",0,0
"PAK1",0,0
"PAK1IP1",0,0
"PAK2",0,0
"PAK3",0,0
"PAK4",0,0
"PAK6",0,0
"PALLD",0,0
"PALM",0,0
"PALMD",0,0
"PANK2",0,0
"PANK3",0,0
"PANK4",0,0
"PANX1",0,0.003
"PAPOLA",0,0
"PAPOLB",0,0
"PAPOLG",0,0.0032
"PAPPA",0,0
"PAPPA2",0,0
"PAPSS1",0,0
"PAPSS2",0,0.0393834108022554
"PAQR3",0,0
"PAQR4",0,0
"PAQR5",0,0.00375
"PAQR6",0,0
"PARD3",0,0
"PARD6A",0,0
"PARD6B",0,0
"PARG",0,0
"PARK7",0,0
"PARL",0,0
"PARN",0,0
"PARP1",0,0
"PARP11",0,0
"PARP12",0,0
"PARP16",0,0
"PARP2",0,0
"PARP3",0,0
"PARP6",0,0
"PARP8",0,0
"PART1",0,0
"PARVA",0,0
"PARVB",0,0
"PASK",0,0
"PATZ1",0,0
"PAX1",0,0
"PAX2",0,0
"PAX3",0,0
"PAX4",0,0
"PAX5",0,0
"PAX6",0,0
"PAX7",0,0
"PAX8",0,0
"PAX9",0,0
"PAXIP1",0,0
"PBK",0,0
"PBOV1",0,0
"PBX1",0,0
"PBX2",0,0
"PBX3",0,0.0108932461873638
"PC",0,0
"PCBD1",0,0
"PCBP1",0,0
"PCBP2",0,0
"PCBP3",0,0
"PCBP4",0,0
"PCCA",0,0
"PCCB",0,0
"PCDH11X",0,0
"PCDH12",0,0
"PCDH17",0,0
"PCDH7",0,0
"PCDH8",0,0
"PCDH9",0,0
"PCDHA10",0,0
"PCDHA5",0,0
"PCDHB1",0,0
"PCDHB11",0,0
"PCDHB12",0,0
"PCDHB13",0,0
"PCDHB6",0,0
"PCDHGA1",0,0
"PCDHGA10",0,0
"PCDHGA9",0,0
"PCDHGB5",0,0
"PCDHGB6",0,0
"PCDHGC3",0,0
"PCF11",0,0
"PCGF2",0,0
"PCGF3",0,0.00737964121818941
"PCK1",0,0.00391111111111111
"PCK2",0,0
"PCM1",0,0
"PCMT1",0,0
"PCMTD2",0,0
"PCNA",0,0
"PCNP",0,0
"PCOLCE",0,0
"PCOLCE2",0,0
"PCP4",0,0
"PCSK1",0,0
"PCSK1N",0,0
"PCSK2",0,0
"PCSK6",0,0
"PCSK7",0,0.0073504125054277
"PCTP",0,0.00392307692307692
"PCYOX1",0,0
"PCYT1A",0,0
"PCYT1B",0,0
"PCYT2",0,0
"PDAP1",0,0
"PDC",0,0
"PDCD1",0,0
"PDCD10",0,0
"PDCD1LG2",0,0
"PDCD2",0,0
"PDCD5",0,0
"PDCD6",0,0
"PDCD6IP",0,0
"PDCL",0,0
"PDE10A",0,0
"PDE11A",0,0
"PDE1A",0,0
"PDE1B",0,0
"PDE1C",0,0
"PDE3A",0,0
"PDE3B",0,0
"PDE4A",0,0.0325084915084915
"PDE4B",0,0
"PDE4D",0,0
"PDE4DIP",0,0
"PDE5A",0,0
"PDE6A",0,0
"PDE6B",0,0
"PDE6D",0,0
"PDE6G",0,0
"PDE6H",0,0
"PDE8A",0,0
"PDE8B",0,0
"PDE9A",0,0
"PDGFA",0,0
"PDGFB",0,0
"PDGFC",0,0
"PDGFD",0,0.0306809523809524
"PDGFRA",0,0
"PDGFRB",0,0
"PDGFRL",0,0
"PDHA1",0,0
"PDHA2",0,0
"PDHB",0,0
"PDHX",0,0
"PDIA2",0,0
"PDIA3",0,0
"PDIA6",0,0
"PDK1",0,0
"PDK2",0,0
"PDK3",0,0
"PDK4",0,0
"PDLIM1",0,0
"PDLIM2",0,0
"PDLIM3",0,0
"PDLIM4",0,0
"PDLIM5",0,0
"PDLIM7",0,0
"PDPK1",0,0
"PDPN",0,0
"PDPR",0,0
"PDSS1",0,0
"PDSS2",0,0
"PDXK",0,0
"PDYN",0,0
"PDZD7",0,0
"PDZK1IP1",0,0
"PDZRN3",0,0
"PDZRN4",0,0
"PEA15",0,0
"PECAM1",0,0
"PECR",0,0
"PEG10",0,0
"PEG3",0,0
"PELI1",0,0
"PELI2",0,0
"PELO",0,0.00676923076923077
"PELP1",0,0
"PENK",0,0
"PEPD",0,0
"PER2",0,0
"PERP",0,0.0205714285714286
"PES1",0,0
"PEX1",0,0
"PEX10",0,0
"PEX11A",0,0
"PEX11B",0,0
"PEX12",0,0
"PEX13",0,0
"PEX14",0,0
"PEX19",0,0
"PEX26",0,0
"PEX5",0,0
"PEX5L",0,0
"PEX6",0,0
"PEX7",0,0
"PF4",0,0
"PF4V1",0,0
"PFAS",0,0
"PFDN1",0,0
"PFDN2",0,0
"PFDN4",0,0
"PFDN5",0,0
"PFKFB1",0,0
"PFKFB2",0,0
"PFKFB3",0,0.00533333333333333
"PFKL",0,0
"PFKP",0,0
"PFN1",0,0
"PFN2",0,0
"PGAM2",0,0
"PGAP1",0,0
"PGBD5",0,0
"PGC",0,0
"PGD",0,0
"PGF",0,0
"PGGT1B",0,0
"PGK1",0,0
"PGK2",0,0
"PGLS",0,0
"PGLYRP1",0,0.00378947368421053
"PGLYRP4",0,0
"PGM1",0,0
"PGM3",0,0
"PGM5",0,0
"PGPEP1",0,0
"PGR",0,0
"PGRMC1",0,0.00374653098982424
"PGS1",0,0
"PHACTR1",0,0
"PHACTR2",0,0
"PHACTR4",0,0
"PHB2",0,0
"PHEX",0,0
"PHF1",0,0
"PHF10",0,0
"PHF11",0,0
"PHF14",0,0
"PHF2",0,0
"PHF20",0,0
"PHF20L1",0,0
"PHF21A",0,0
"PHF3",0,0
"PHF8",0,0.00849160035366933
"PHGDH",0,0
"PHIP",0,0
"PHKA1",0,0
"PHKA2",0,0
"PHKB",0,0
"PHLDA1",0,0
"PHLDA2",0,0
"PHLDB1",0,0
"PHOX2A",0,0
"PHOX2B",0,0
"PHTF1",0,0
"PHTF2",0,0
"PHYH",0,0
"PHYHIP",0,0
"PI15",0,0
"PIAS1",0,0
"PIAS2",0,0
"PIAS3",0,0
"PIAS4",0,0
"PICALM",0,0
"PICK1",0,0
"PIGA",0,0
"PIGB",0,0
"PIGC",0,0
"PIGF",0,0
"PIGG",0,0
"PIGH",0,0
"PIGN",0,0
"PIGR",0,0
"PIGT",0,0
"PIGV",0,0
"PIGZ",0,0
"PIK3C2A",0,0
"PIK3C2B",0,0
"PIK3C2G",0,0
"PIK3C3",0,0
"PIK3CA",0,0
"PIK3CB",0,0
"PIK3CG",0,0.00391111111111111
"PIK3R1",0,0
"PIK3R2",0,0
"PIK3R3",0,0
"PIK3R4",0,0
"PIK3R5",0,0
"PILRA",0,0
"PIM2",0,0
"PIN1",0,0
"PINK1",0,0
"PIP",0,0
"PIP5K1A",0,0.00767346938775511
"PIP5K1B",0,0
"PIP5K1C",0,0
"PIPOX",0,0
"PIR",0,0
"PITPNA",0,0.00737575030012005
"PITPNB",0,0
"PITPNC1",0,0.00266666666666667
"PITPNM1",0,0
"PITPNM3",0,0
"PITRM1",0,0
"PITX1",0,0
"PITX2",0,0
"PITX3",0,0
"PIWIL1",0,0
"PIWIL2",0,0
"PJA1",0,0
"PJA2",0,0
"PKD2",0,0
"PKD2L2",0,0
"PKDREJ",0,0
"PKIA",0,0
"PKIG",0,0
"PKLR",0,0
"PKMYT1",0,0
"PKN1",0,0
"PKN2",0,0
"PKNOX1",0,0
"PKP1",0,0
"PKP2",0,0
"PKP3",0,0
"PLA1A",0,0
"PLA2G12A",0,0
"PLA2G1B",0,0
"PLA2G2A",0,0
"PLA2G2D",0,0
"PLA2G2E",0,0.00266666666666667
"PLA2G2F",0,0
"PLA2G4A",0,0
"PLA2G4C",0,0.00371428571428572
"PLA2G5",0,0
"PLA2G6",0,0
"PLA2G7",0,0
"PLAA",0,0
"PLAC4",0,0
"PLAC8",0,0
"PLAG1",0,0
"PLAGL1",0,0
"PLAGL2",0,0
"PLAT",0,0
"PLAU",0,0
"PLAUR",0,0
"PLCB1",0,0
"PLCB2",0,0
"PLCB3",0,0
"PLCB4",0,0
"PLCG1",0,0
"PLCH1",0,0
"PLCL1",0,0
"PLCL2",0,0
"PLCXD1",0,0
"PLD2",0,0
"PLD3",0,0
"PLEK",0,0
"PLEK2",0,0
"PLEKHA1",0,0
"PLEKHA4",0,0
"PLEKHA5",0,0
"PLEKHA6",0,0
"PLEKHB1",0,0
"PLEKHB2",0,0
"PLEKHF1",0,0
"PLEKHF2",0,0
"PLEKHG3",0,0
"PLEKHG6",0,0
"PLEKHH3",0,0
"PLEKHM1",0,0
"PLEKHO1",0,0
"PLG",0,0
"PLK1",0,0
"PLK2",0,0
"PLK3",0,0
"PLK4",0,0
"PLN",0,0.00788405797101449
"PLOD1",0,0
"PLOD2",0,0
"PLOD3",0,0
"PLP1",0,0
"PLP2",0,0.003
"PLS1",0,0
"PLS3",0,0
"PLSCR1",0,0
"PLSCR2",0,0
"PLSCR4",0,0
"PLVAP",0,0
"PLXDC1",0,0
"PLXNA1",0,0
"PLXNA2",0,0
"PLXNA3",0,0
"PLXNB3",0,0
"PLXNC1",0,0
"PLXND1",0,0
"PMAIP1",0,0
"PMCH",0,0
"PMFBP1",0,0
"PML",0,0
"PMM1",0,0
"PMM2",0,0
"PMP2",0,0
"PMP22",0,0
"PMPCA",0,0
"PMPCB",0,0
"PMS1",0,0
"PMVK",0,0
"PNKP",0,0
"PNLIP",0,0
"PNLIPRP1",0,0
"PNLIPRP2",0,0
"PNMA1",0,0
"PNMA2",0,0
"PNMA3",0,0
"PNN",0,0
"PNOC",0,0
"PNPLA2",0,0
"PNPO",0,0
"PNRC1",0,0
"POF1B",0,0
"POFUT1",0,0
"POFUT2",0,0
"POGK",0,0
"POGZ",0,0
"POLA1",0,0
"POLA2",0,0
"POLD1",0,0
"POLD3",0,0
"POLD4",0,0
"POLDIP2",0,0
"POLDIP3",0,0
"POLE2",0,0
"POLE3",0,0
"POLG",0,0
"POLG2",0,0
"POLH",0,0.00391666666666667
"POLI",0,0
"POLL",0,0
"POLM",0,0
"POLQ",0,0
"POLR1C",0,0
"POLR1D",0,0
"POLR1E",0,0.0129895052473763
"POLR2A",0,0
"POLR2B",0,0.0101818181818182
"POLR2C",0,0.0032
"POLR2D",0,0
"POLR2F",0,0.0102359767891683
"POLR2G",0,0
"POLR2H",0,0.008
"POLR2I",0,0
"POLR2K",0,0
"POLR2L",0,0
"POLR3B",0,0
"POLR3C",0,0
"POLR3D",0,0
"POLR3F",0,0
"POLR3G",0,0
"POLR3K",0,0
"POMC",0,0
"POMGNT1",0,0
"POMT1",0,0
"POMT2",0,0
"PON1",0,0
"PON2",0,0
"PON3",0,0
"POP1",0,0
"POP5",0,0.00392982456140351
"POP7",0,0
"POPDC2",0,0
"POPDC3",0,0
"POR",0,0
"PORCN",0,0
"POT1",0,0
"POU1F1",0,0
"POU2AF1",0,0
"POU2F1",0,0
"POU2F2",0,0
"POU2F3",0,0
"POU3F1",0,0
"POU3F2",0,0
"POU3F4",0,0
"POU4F1",0,0
"POU4F2",0,0
"POU4F3",0,0
"POU6F1",0,0
"POU6F2",0,0
"PPA1",0,0
"PPA2",0,0
"PPARA",0,0
"PPARD",0,0
"PPARG",0,0
"PPARGC1A",0,0
"PPAT",0,0
"PPBP",0,0
"PPCDC",0,0
"PPEF1",0,0
"PPEF2",0,0
"PPFIA1",0,0
"PPFIA2",0,0
"PPFIA4",0,0
"PPFIBP1",0,0
"PPFIBP2",0,0
"PPIB",0,0.00688095238095238
"PPID",0,0
"PPIE",0,0
"PPIF",0,0
"PPIG",0,0
"PPIH",0,0.00378316498316498
"PPIL2",0,0
"PPIL6",0,0
"PPL",0,0
"PPM1A",0,0
"PPM1D",0,0
"PPM1E",0,0
"PPM1F",0,0
"PPM1G",0,0
"PPME1",0,0
"PPOX",0,0
"PPP1CA",0,0
"PPP1CB",0,0
"PPP1CC",0,0
"PPP1R10",0,0
"PPP1R11",0,0
"PPP1R12A",0,0
"PPP1R12B",0,0
"PPP1R13L",0,0
"PPP1R16B",0,0
"PPP1R1A",0,0
"PPP1R2",0,0
"PPP1R3A",0,0
"PPP1R3C",0,0
"PPP1R3D",0,0
"PPP1R7",0,0
"PPP1R8",0,0
"PPP1R9A",0,0
"PPP2CA",0,0
"PPP2CB",0,0
"PPP2R1A",0,0
"PPP2R1B",0,0
"PPP2R2A",0,0
"PPP2R2B",0,0
"PPP2R2D",0,0
"PPP2R3A",0,0
"PPP2R3B",0,0
"PPP2R5A",0,0
"PPP2R5B",0,0
"PPP2R5C",0,0
"PPP2R5D",0,0
"PPP3CA",0,0
"PPP3CB",0,0
"PPP3CC",0,0
"PPP3R1",0,0
"PPP4R1",0,0.00666666666666667
"PPP4R2",0,0
"PPP5C",0,0
"PPP6C",0,0
"PPRC1",0,0
"PPT1",0,0
"PPWD1",0,0
"PPY",0,0
"PQBP1",0,0
"PRAF2",0,0
"PRAME",0,0
"PRB1",0,0
"PRB3",0,0
"PRB4",0,0
"PRC1",0,0
"PRCC",0,0
"PRDM1",0,0
"PRDM10",0,0
"PRDM11",0,0
"PRDM12",0,0
"PRDM14",0,0
"PRDM16",0,0
"PRDM2",0,0
"PRDM4",0,0
"PRDM5",0,0
"PRDM8",0,0
"PRDM9",0,0
"PRDX1",0,0
"PRDX2",0,0
"PRDX3",0,0
"PREB",0,0
"PRELP",0,0.0072464220660942
"PREP",0,0
"PREPL",0,0
"PRF1",0,0.0354380952380952
"PRG2",0,0
"PRG3",0,0
"PRIM1",0,0
"PRKAA1",0,0
"PRKAA2",0,0
"PRKAB1",0,0
"PRKAB2",0,0
"PRKACA",0,0
"PRKACB",0,0
"PRKACG",0,0
"PRKAG1",0,0
"PRKAG2",0,0
"PRKAR1A",0,0
"PRKAR1B",0,0
"PRKAR2A",0,0
"PRKAR2B",0,0
"PRKCA",0,0
"PRKCD",0,0
"PRKCG",0,0
"PRKCH",0,0
"PRKCI",0,0
"PRKCQ",0,0
"PRKCSH",0,0
"PRKD1",0,0
"PRKD2",0,0
"PRKD3",0,0
"PRKDC",0,0
"PRKG1",0,0
"PRKG2",0,0
"PRKX",0,0
"PRKY",0,0.00373535353535354
"PRL",0,0
"PRLH",0,0
"PRLR",0,0
"PRM1",0,0
"PRM2",0,0
"PRMT1",0,0
"PRMT2",0,0
"PRMT5",0,0
"PRMT7",0,0.0104163522012579
"PRMT8",0,0
"PRND",0,0
"PRNP",0,0
"PROC",0,0
"PRODH2",0,0
"PROM1",0,0
"PROP1",0,0
"PROS1",0,0
"PROX1",0,0
"PRPF18",0,0
"PRPF3",0,0
"PRPF31",0,0
"PRPF38B",0,0
"PRPF39",0,0
"PRPF8",0,0
"PRPH",0,0
"PRPS1",0,0
"PRPS1L1",0,0
"PRPS2",0,0.00390697674418605
"PRPSAP1",0,0
"PRPSAP2",0,0.0105161725067385
"PRR3",0,0
"PRR5",0,0.00988235294117647
"PRR7",0,0
"PRRG1",0,0
"PRRG2",0,0
"PRRG3",0,0
"PRRG4",0,0
"PRRX1",0,0.024738664843928
"PRRX2",0,0
"PRSS21",0,0
"PRSS23",0,0
"PRSS3",0,0
"PRTN3",0,0.0339393939393939
"PSAP",0,0
"PSAT1",0,0
"PSCA",0,0
"PSD",0,0
"PSD4",0,0
"PSEN1",0,0.00390243902439025
"PSEN2",0,0
"PSENEN",0,0
"PSG1",0,0
"PSG11",0,0
"PSG2",0,0
"PSG3",0,0
"PSG4",0,0
"PSG5",0,0
"PSG9",0,0
"PSIP1",0,0
"PSKH1",0,0
"PSMA1",0,0
"PSMA2",0,0
"PSMA3",0,0
"PSMA4",0,0.00333333333333333
"PSMA5",0,0
"PSMB1",0,0.00392156862745098
"PSMB10",0,0
"PSMB2",0,0
"PSMB3",0,0
"PSMB4",0,0
"PSMB5",0,0
"PSMB6",0,0
"PSMB7",0,0
"PSMB8",0,0
"PSMB9",0,0
"PSMC2",0,0
"PSMC3",0,0
"PSMC3IP",0,0
"PSMC4",0,0
"PSMC5",0,0
"PSMD1",0,0
"PSMD10",0,0
"PSMD11",0,0
"PSMD12",0,0.006
"PSMD13",0,0
"PSMD14",0,0
"PSMD2",0,0
"PSMD3",0,0
"PSMD4",0,0
"PSMD5",0,0
"PSMD6",0,0
"PSMD7",0,0
"PSMD8",0,0
"PSMD9",0,0
"PSME1",0,0
"PSME3",0,0
"PSME4",0,0
"PSMF1",0,0
"PSORS1C1",0,0
"PSORS1C2",0,0
"PSPC1",0,0
"PSPH",0,0
"PSRC1",0,0
"PSTPIP1",0,0
"PSTPIP2",0,0
"PTAFR",0,0
"PTBP2",0,0
"PTCH2",0,0
"PTCRA",0,0
"PTDSS1",0,0
"PTDSS2",0,0
"PTEN",0,0
"PTER",0,0
"PTGDS",0,0
"PTGER1",0,0
"PTGER2",0,0
"PTGER4",0,0
"PTGES",0,0
"PTGES2",0,0
"PTGES3",0,0
"PTGFR",0,0
"PTGIR",0,0
"PTGIS",0,0
"PTGS1",0,0
"PTGS2",0,0
"PTH",0,0
"PTHLH",0,0
"PTK2",0,0
"PTK2B",0,0
"PTK6",0,0
"PTK7",0,0
"PTMS",0,0
"PTN",0,0.0137619047619048
"PTOV1",0,0
"PTP4A1",0,0.00375
"PTP4A2",0,0
"PTP4A3",0,0
"PTPN1",0,0
"PTPN11",0,0
"PTPN12",0,0
"PTPN18",0,0
"PTPN2",0,0
"PTPN22",0,0
"PTPN3",0,0
"PTPN4",0,0
"PTPN6",0,0
"PTPN7",0,0
"PTPN9",0,0
"PTPRA",0,0
"PTPRC",0,0
"PTPRCAP",0,0
"PTPRD",0,0.00942857142857143
"PTPRE",0,0
"PTPRF",0,0
"PTPRG",0,0
"PTPRH",0,0
"PTPRK",0,0
"PTPRM",0,0
"PTPRN",0,0
"PTPRN2",0,0
"PTPRO",0,0
"PTPRR",0,0.003
"PTPRS",0,0
"PTPRT",0,0
"PTPRU",0,0
"PTPRZ1",0,0
"PTRH2",0,0
"PTS",0,0
"PTTG1IP",0,0
"PTTG2",0,0
"PTX3",0,0
"PUM1",0,0
"PUM2",0,0
"PURA",0,0
"PURG",0,0
"PUS1",0,0
"PUS7",0,0
"PUS7L",0,0
"PVALB",0,0.0032
"PVR",0,0
"PWP1",0,0
"PXDN",0,0
"PXMP2",0,0
"PXMP4",0,0
"PXN",0,0
"PYCARD",0,0
"PYCR1",0,0
"PYGB",0,0
"PYGL",0,0
"PYGM",0,0
"PYY",0,0
"PYY2",0,0
"PZP",0,0
"QDPR",0,0
"QKI",0,0
"QPCTL",0,0
"QPRT",0,0
"QRICH1",0,0
"QRSL1",0,0
"QSER1",0,0
"QTRT1",0,0
"R3HDM1",0,0
"RAB11A",0,0.00571428571428571
"RAB11B",0,0
"RAB11FIP1",0,0
"RAB11FIP2",0,0
"RAB11FIP3",0,0
"RAB11FIP5",0,0
"RAB14",0,0
"RAB15",0,0
"RAB1A",0,0
"RAB1B",0,0
"RAB20",0,0
"RAB22A",0,0
"RAB25",0,0
"RAB26",0,0
"RAB27A",0,0
"RAB27B",0,0
"RAB28",0,0
"RAB30",0,0
"RAB31",0,0
"RAB32",0,0
"RAB33A",0,0
"RAB33B",0,0
"RAB35",0,0
"RAB36",0,0
"RAB38",0,0
"RAB3A",0,0
"RAB3B",0,0
"RAB3D",0,0
"RAB3GAP1",0,0
"RAB3IL1",0,0.00770370370370371
"RAB40A",0,0
"RAB40B",0,0
"RAB40C",0,0
"RAB5A",0,0
"RAB5B",0,0
"RAB5C",0,0
"RAB6B",0,0
"RAB8A",0,0
"RAB8B",0,0
"RAB9A",0,0
"RABAC1",0,0
"RABEP1",0,0
"RABEP2",0,0
"RABEPK",0,0
"RABGAP1",0,0
"RABGGTA",0,0
"RABGGTB",0,0
"RABIF",0,0
"RABL3",0,0
"RAC1",0,0
"RAC2",0,0
"RAC3",0,0
"RACGAP1",0,0
"RAD1",0,0
"RAD17",0,0
"RAD21",0,0
"RAD23A",0,0
"RAD23B",0,0
"RAD50",0,0
"RAD51",0,0
"RAD51C",0,0
"RAD52",0,0
"RAD54B",0,0
"RAD54L",0,0
"RAD9A",0,0
"RAE1",0,0
"RAF1",0,0
"RAG1",0,0
"RAI14",0,0
"RALB",0,0
"RALBP1",0,0
"RALGDS",0,0
"RALGPS1",0,0
"RALY",0,0
"RAMP1",0,0
"RAMP2",0,0
"RAMP3",0,0
"RANBP1",0,0
"RANBP10",0,0
"RANBP17",0,0
"RANBP2",0,0
"RANBP3",0,0
"RANBP6",0,0
"RANBP9",0,0
"RANGAP1",0,0
"RAP1A",0,0
"RAP1GDS1",0,0
"RAP2A",0,0
"RAP2B",0,0
"RAP2C",0,0
"RAPGEF1",0,0
"RAPGEF3",0,0
"RAPGEF4",0,0
"RAPGEF6",0,0
"RAPGEFL1",0,0
"RAPSN",0,0
"RARB",0,0
"RARG",0,0
"RARRES1",0,0
"RARRES2",0,0
"RASA1",0,0
"RASA2",0,0
"RASA3",0,0
"RASAL1",0,0
"RASAL2",0,0
"RASGRF1",0,0
"RASGRP1",0,0
"RASGRP2",0,0
"RASGRP3",0,0
"RASIP1",0,0.0401285714285714
"RASL11B",0,0
"RASL12",0,0
"RASSF1",0,0
"RASSF2",0,0
"RASSF4",0,0
"RASSF7",0,0
"RASSF8",0,0
"RAX",0,0
"RB1",0,0
"RB1CC1",0,0
"RBBP5",0,0
"RBBP6",0,0
"RBBP8",0,0
"RBBP9",0,0
"RBCK1",0,0
"RBKS",0,0
"RBL2",0,0
"RBM10",0,0
"RBM12",0,0
"RBM12B",0,0
"RBM14",0,0
"RBM15",0,0
"RBM15B",0,0
"RBM19",0,0
"RBM23",0,0
"RBM25",0,0.00376470588235294
"RBM28",0,0
"RBM3",0,0.00375177304964539
"RBM34",0,0
"RBM38",0,0
"RBM39",0,0
"RBM41",0,0
"RBM4B",0,0.00377917540181691
"RBM5",0,0
"RBM6",0,0
"RBM7",0,0
"RBM8A",0,0
"RBMS1",0,0
"RBMS2",0,0
"RBMS3",0,0
"RBMX2",0,0
"RBP1",0,0.00391836734693878
"RBP3",0,0
"RBP4",0,0
"RBPJ",0,0
"RBPMS",0,0
"RBX1",0,0
"RCBTB1",0,0
"RCBTB2",0,0
"RCE1",0,0
"RCHY1",0,0
"RCL1",0,0.0399427392009435
"RCN3",0,0
"RCOR1",0,0
"RCOR3",0,0
"RDH11",0,0
"RDH16",0,0
"RECK",0,0
"RECQL",0,0
"RECQL4",0,0
"RECQL5",0,0
"REEP1",0,0
"REEP2",0,0
"REEP4",0,0
"REEP5",0,0
"REG1A",0,0
"REG1B",0,0.00366666666666667
"REG3A",0,0
"REL",0,0
"RELA",0,0
"RELB",0,0
"RELN",0,0
"REM1",0,0.00676923076923077
"REN",0,0
"RENBP",0,0
"REPIN1",0,0
"REPS2",0,0
"RER1",0,0
"RERE",0,0
"REST",0,0
"RET",0,0.00391489361702128
"RETN",0,0
"REV1",0,0
"REV3L",0,0
"REXO2",0,0.00392857142857143
"REXO4",0,0
"RFC1",0,0
"RFC2",0,0
"RFC3",0,0
"RFC4",0,0
"RFK",0,0
"RFNG",0,0
"RFPL1S",0,0
"RFPL3S",0,0
"RFWD3",0,0
"RFX1",0,0
"RFX2",0,0
"RFX3",0,0
"RFXANK",0,0
"RFXAP",0,0
"RGL1",0,0
"RGL2",0,0
"RGN",0,0.0171428571428571
"RGR",0,0.00769811320754717
"RGS1",0,0
"RGS10",0,0
"RGS11",0,0
"RGS12",0,0
"RGS14",0,0
"RGS16",0,0
"RGS17",0,0
"RGS19",0,0
"RGS2",0,0
"RGS20",0,0
"RGS3",0,0
"RGS4",0,0
"RGS5",0,0.0104347826086956
"RGS6",0,0
"RGS7",0,0
"RHAG",0,0
"RHBDD3",0,0
"RHBDF2",0,0
"RHBDL1",0,0
"RHBG",0,0
"RHCG",0,0
"RHD",0,0
"RHEB",0,0
"RHO",0,0
"RHOA",0,0
"RHOB",0,0
"RHOBTB1",0,0
"RHOBTB2",0,0
"RHOBTB3",0,0
"RHOC",0,0
"RHOD",0,0
"RHOF",0,0
"RHOH",0,0
"RHOQ",0,0
"RHOT1",0,0
"RHOT2",0,0
"RIBC2",0,0
"RIC3",0,0
"RIC8B",0,0
"RIF1",0,0
"RIMBP2",0,0
"RIMS1",0,0
"RIMS2",0,0
"RIN1",0,0
"RIN2",0,0
"RIN3",0,0
"RIOK2",0,0
"RIOK3",0,0
"RIPK4",0,0
"RIT1",0,0
"RIT2",0,0
"RLBP1",0,0
"RLF",0,0
"RLN1",0,0
"RLN2",0,0
"RMI1",0,0
"RNASE1",0,0
"RNASE2",0,0
"RNASE3",0,0
